"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","view_history","rt","responses","num_errors","age","subject","participantId"
"pavlovia","0","32","0.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","","","","","","","",""
"fullscreen","1","4950","0.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","true","","","","","","",""
"pit-instructions","2","12221","0.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","","[{""page_index"":0,""viewing_time"":7260.5999999996275}]","7261.9000000003725","","","","",""
"pit-comprehension","3","15810","0.0-2.0-1.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","","","3580.0999999996275","[""shark""]","0","11","1654","1032"
"pit-instructions","4","18553","0.0-2.0-1.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","","[{""page_index"":0,""viewing_time"":2708}]","2708.5999999996275","","","","",""
"pit-comprehension","5","21289","0.0-2.0-2.0-0.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","
","","","2726","[""tiger""]","0","11","1654","1032"
"pit-instructions","6","27688","0.0-2.0-2.0-1.0","battery-v0.2","","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
""fullscreenexit"",""7"",""33715""
""blur"",""7"",""40008""
""focus"",""7"",""40009""
","""event"",""trial"",""time""
""blur"",""7"",""40008""
","""event"",""trial"",""time""
""focus"",""7"",""40009""
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""4012""
","""event"",""trial"",""time""
""fullscreenexit"",""7"",""33715""
","","[{""page_index"":0,""viewing_time"":6391.300000000745}]","6392","","","","",""
